None,ticker,date,adj_high,adj_low,mid_prices
1658,AAL,2011-08-22,14.083014211221,13.251544737496,13.6672794743585
1657,AAL,2011-08-23,13.927113684897,13.407445263819,13.667279474358
1656,AAL,2011-08-24,14.108997632275,13.407445263819,13.758221448047
1655,AAL,2011-08-25,14.005063948059,13.121627632226,13.563345790142499
1654,AAL,2011-08-26,13.667279474358,12.991710526957,13.3294950006575
1653,AAL,2011-08-29,14.628666053353,13.849163421736,14.2389147375445
1652,AAL,2011-08-30,14.628666053353,14.031047369113,14.329856711232999
1651,AAL,2011-08-31,14.888500263892,14.394815263868,14.641657763880001
1650,AAL,2011-09-01,14.628666053353,13.719246316466,14.1739561849095
1649,AAL,2011-09-02,13.87514684279,13.303511579603,13.5893292111965
1648,AAL,2011-09-06,13.459412105927,12.991710526957,13.225561316442
1647,AAL,2011-09-07,13.589329211197,13.329495000657,13.459412105927
1646,AAL,2011-09-08,13.771213158574,13.27752815855,13.524370658561999
1645,AAL,2011-09-09,13.589329211197,12.887776842741,13.238553026969
1644,AAL,2011-09-12,13.173594474334,12.160241053231,12.6669177637825
1643,AAL,2011-09-13,15.278251579701,12.290158158501,13.784204869101
1642,AAL,2011-09-14,15.382185263917,14.34284842176,14.862516842838499
1641,AAL,2011-09-15,15.486118948132,14.706616316515,15.0963676323235
1640,AAL,2011-09-16,15.460135527078,14.966450527054,15.213293027066001
1639,AAL,2011-09-19,15.330218421809,14.862516842838,15.0963676323235
1638,AAL,2011-09-20,15.901853684995,14.992433948108,15.447143816551499
1637,AAL,2011-09-21,15.797920000779,15.096367632323,15.447143816551
1636,AAL,2011-09-22,15.304235000755,14.654649474407,14.979442237581
1635,AAL,2011-09-23,16.083737632372,14.732599737569,15.4081686849705
1634,AAL,2011-09-26,16.759306579774,15.875870263941,16.3175884218575
1633,AAL,2011-09-27,17.071107632421,15.745953158671,16.408530395546002
1632,AAL,2011-09-28,16.213654737642,15.745953158671,15.9798039481565
1631,AAL,2011-09-29,16.317588421857,15.564069211294,15.9408288165755
1630,AAL,2011-09-30,15.53808579024,14.21293131649,14.875508553365
1629,AAL,2011-10-03,14.524732369137,11.770489737423,13.14761105328
1628,AAL,2011-10-04,13.01769394801,11.926390263746,12.472042105878
1627,AAL,2011-10-05,13.589329211197,12.861793421687,13.225561316442
1626,AAL,2011-10-06,13.979080527005,13.14761105328,13.563345790142499
1625,AAL,2011-10-07,14.290881579652,13.433428684873,13.862155132262501
1624,AAL,2011-10-10,14.031047369113,13.563345790143,13.797196579628
1623,AAL,2011-10-11,15.40816868497,13.719246316466,14.563707500718
1622,AAL,2011-10-12,16.73332315872,15.122351053377,15.9278371060485
1621,AAL,2011-10-13,16.525455790289,15.382185263917,15.953820527103002
1620,AAL,2011-10-14,16.837256842936,15.590052632348,16.213654737642
1619,AAL,2011-10-17,15.953820527103,14.836533421784,15.395176974443501
1618,AAL,2011-10-18,16.00578736921,15.096367632323,15.5510775007665
1617,AAL,2011-10-19,15.771936579725,14.81055000073,15.2912432902275
1616,AAL,2011-10-20,15.693986316563,14.758583158623,15.226284737593001
1615,AAL,2011-10-21,15.849886842887,14.914483684946,15.3821852639165
1614,AAL,2011-10-24,15.927837106049,15.018417369162,15.4731272376055
1613,AAL,2011-10-25,15.252268158647,14.524732369137,14.888500263892
1612,AAL,2011-10-26,15.018417369162,14.524732369137,14.7715748691495
1611,AAL,2011-10-27,15.719969737617,14.680632895461,15.200301316539
1610,AAL,2011-10-28,15.797920000779,15.07038421127,15.434152106024499
1609,AAL,2011-10-31,15.330218421809,14.914483684946,15.1223510533775
1608,AAL,2011-11-01,14.888500263892,14.238914737544,14.563707500718
1607,AAL,2011-11-02,14.706616316515,13.589329211197,14.147972763856
1606,AAL,2011-11-03,14.602682632299,13.225561316442,13.9141219743705
1605,AAL,2011-11-04,14.47276552703,13.927113684897,14.1999396059635
1604,AAL,2011-11-07,14.420798684922,13.823180000682,14.121989342802
1603,AAL,2011-11-08,14.134981053329,13.511378948035,13.823180000682001
1602,AAL,2011-11-09,13.355478421711,13.01769394801,13.1865861848605
1601,AAL,2011-11-10,13.329495000657,12.342125000609,12.835810000633
1600,AAL,2011-11-11,13.251544737496,12.653926053256,12.952735395376
1599,AAL,2011-11-14,13.511378948035,12.835810000633,13.173594474334
1598,AAL,2011-11-15,12.965727105903,12.212207895339,12.588967500621
1597,AAL,2011-11-16,12.342125000609,11.692539474261,12.017332237435
1596,AAL,2011-11-17,11.926390263746,11.35475500056,11.640572632153
1595,AAL,2011-11-18,11.614589211099,11.22483789529,11.4197135531945
1594,AAL,2011-11-21,11.35475500056,10.445335263673,10.9000451321165
1593,AAL,2011-11-22,11.120904211075,10.419351842619,10.770128026847
1592,AAL,2011-11-23,10.549268947889,10.28943473735,10.4193518426195
1591,AAL,2011-11-25,10.88705342159,10.341401579457,10.6142275005235
1590,AAL,2011-11-28,11.432705263722,10.809103158428,11.120904211075
1589,AAL,2011-11-29,12.67990947431,11.250821316344,11.965365395327
1588,AAL,2011-11-30,12.264174737447,11.22483789529,11.7445063163685
1587,AAL,2011-12-01,13.641296053304,12.524008947986,13.082652500645
1586,AAL,2011-12-02,13.251544737496,12.54999236904,12.900768553268
1585,AAL,2011-12-05,13.537362369089,12.913760263795,13.225561316442
1584,AAL,2011-12-06,13.719246316466,13.01769394801,13.368470132238
1583,AAL,2011-12-07,14.706616316515,13.485395526981,14.096005921747999
1582,AAL,2011-12-08,14.290881579652,13.693262895412,13.992072237532
1581,AAL,2011-12-09,14.758583158623,13.953097105951,14.355840132287
1580,AAL,2011-12-12,15.096367632323,14.108997632275,14.602682632299
1579,AAL,2011-12-13,14.81055000073,13.355478421711,14.083014211220501
1578,AAL,2011-12-14,14.654649474407,13.641296053304,14.147972763855499
1577,AAL,2011-12-15,14.992433948108,14.524732369137,14.7585831586225
1576,AAL,2011-12-16,16.13570447448,14.914483684946,15.525094079713
1575,AAL,2011-12-19,16.187671316588,14.966450527054,15.577060921821
1574,AAL,2011-12-20,15.590052632348,15.304235000755,15.447143816551499
1573,AAL,2011-12-21,15.823903421833,14.836533421784,15.3302184218085
1572,AAL,2011-12-22,15.226284737593,14.602682632299,14.914483684946
1571,AAL,2011-12-23,14.862516842838,14.083014211221,14.4727655270295
1570,AAL,2011-12-27,14.784566579677,13.979080527005,14.381823553341
1569,AAL,2011-12-28,14.21293131649,13.27752815855,13.745229737519999
1568,AAL,2011-12-29,13.719246316466,13.433428684873,13.5763375006695
1567,AAL,2011-12-30,13.589329211197,13.121627632226,13.3554784217115
1566,AAL,2012-01-03,13.563345790143,13.173594474334,13.3684701322385
1565,AAL,2012-01-04,13.459412105927,12.913760263795,13.186586184861
1564,AAL,2012-01-05,14.238914737544,13.173594474334,13.706254605939
1563,AAL,2012-01-06,14.732599737569,14.031047369113,14.381823553341
1562,AAL,2012-01-09,15.07038421127,14.420798684922,14.745591448096
1561,AAL,2012-01-10,15.096367632323,14.576699211245,14.836533421784
1560,AAL,2012-01-11,15.434152106024,14.732599737569,15.083375921796499
1559,AAL,2012-01-12,15.849886842887,14.888500263892,15.3691935533895
1558,AAL,2012-01-13,16.109721053426,15.356201842863,15.7329614481445
1557,AAL,2012-01-17,15.642019474456,15.200301316539,15.4211603954975
1556,AAL,2012-01-18,16.161687895534,15.096367632323,15.629027763928502
1555,AAL,2012-01-19,16.369555263965,15.66800289551,16.0187790797375
1554,AAL,2012-01-20,17.071107632421,16.109721053426,16.590414342923502
1553,AAL,2012-01-23,16.86324026399,16.109721053426,16.486480658708
1552,AAL,2012-01-24,16.967173948205,15.875870263941,16.421522106073
1551,AAL,2012-01-25,20.630836316807,17.902577106146,19.266706711476502
1550,AAL,2012-01-26,21.488289211586,19.877317106243,20.682803158914503
1549,AAL,2012-01-27,21.488289211586,20.163134737837,20.825711974711503
1548,AAL,2012-01-30,22.83942710639,21.592222895802,22.215825001096
1547,AAL,2012-01-31,22.085907895826,21.04657105367,21.566239474748002
1546,AAL,2012-02-01,23.255161843252,21.696156580017,22.4756592116345
1545,AAL,2012-02-02,24.03466447487,22.969344211659,23.5020043432645
1544,AAL,2012-02-03,25.749570264428,24.216548422247,24.9830593433375
1543,AAL,2012-02-06,24.996051053864,23.514996053791,24.2555235538275
1542,AAL,2012-02-07,24.346465527517,23.229178422198,23.7878219748575
1541,AAL,2012-02-08,24.060647895923,22.813443685336,23.4370457906295
1540,AAL,2012-02-09,23.77483026433,22.345742106365,23.0602861853475
1539,AAL,2012-02-10,23.592946316953,22.735493422174,23.1642198695635
1538,AAL,2012-02-13,23.982697632762,23.333112106414,23.657904869588002
1537,AAL,2012-02-14,24.03466447487,23.099261316929,23.5669628958995
1536,AAL,2012-02-15,23.878763948546,22.995327632713,23.437045790629497
1535,AAL,2012-02-16,23.800813685384,22.553609474797,23.1772115800905
1534,AAL,2012-02-17,23.956714211708,22.995327632713,23.476020922210502
1533,AAL,2012-02-21,23.099261316929,20.18911815889,21.6441897379095
1532,AAL,2012-02-22,20.994604211562,19.981250790459,20.4879275010105
1531,AAL,2012-02-23,20.18911815889,18.760030000925,19.474574079907498
1530,AAL,2012-02-24,19.227731579896,18.110444474577,18.669088027236498
1529,AAL,2012-02-27,18.552162632494,17.9285605272,18.240361579846997
1528,AAL,2012-02-28,19.383632106219,18.188394737739,18.786013421979
1527,AAL,2012-02-29,19.799366843082,18.889947106195,19.3446569746385
1526,AAL,2012-03-01,19.747400000974,18.915930527249,19.3316652641115
1525,AAL,2012-03-02,20.345018685214,19.201748158842,19.773383422028
1524,AAL,2012-03-05,19.201748158842,18.084461053523,18.6431046061825
1523,AAL,2012-03-06,18.837980264087,17.79864342193,18.3183118430085
1522,AAL,2012-03-07,18.39626210617,17.79864342193,18.097452764049997
1521,AAL,2012-03-08,18.344295264063,17.746676579823,18.045485921942998
1520,AAL,2012-03-09,18.292328421955,17.902577106146,18.0974527640505
1519,AAL,2012-03-12,18.500195790386,17.850610264038,18.175403027212
1518,AAL,2012-03-13,18.448228948278,17.79864342193,18.123436185103998
1517,AAL,2012-03-14,18.448228948278,17.616759474553,18.0324942114155
1516,AAL,2012-03-15,20.111167895729,18.344295264063,19.227731579896002
1515,AAL,2012-03-16,19.929283948351,18.448228948278,19.1887564483145
1514,AAL,2012-03-19,18.941913948303,18.318311843009,18.630112895655998
1513,AAL,2012-03-20,20.18911815889,18.682079737763,19.4355989483265
1512,AAL,2012-03-21,20.267068422052,19.487565790435,19.8773171062435
1511,AAL,2012-03-22,20.241085000998,18.915930527249,19.5785077641235
1510,AAL,2012-03-23,19.695433158866,18.786013421979,19.2407232904225
1509,AAL,2012-03-26,20.137151316783,19.279698422003,19.708424869393
1508,AAL,2012-03-27,20.345018685214,19.565516053597,19.9552673694055
1507,AAL,2012-03-28,20.708786579969,19.799366843082,20.2540767115255
1506,AAL,2012-03-29,20.656819737861,19.487565790435,20.072192764148
1505,AAL,2012-03-30,20.552886053645,19.643466316758,20.098176185201503
1504,AAL,2012-04-02,20.033217632567,19.25371500095,19.6434663167585
1503,AAL,2012-04-03,20.215101579944,19.435598948327,19.8253502641355
1502,AAL,2012-04-04,20.708786579969,20.293051843106,20.5009192115375
1501,AAL,2012-04-05,20.890670527346,20.111167895729,20.5009192115375
1500,AAL,2012-04-09,20.371002106268,19.825350264136,20.098176185202
1499,AAL,2012-04-10,20.500919211537,19.357648685165,19.929283948351
1498,AAL,2012-04-11,20.215101579944,19.59149947465,19.903300527297
1497,AAL,2012-04-12,20.630836316807,19.85133368519,20.2410850009985
1496,AAL,2012-04-13,20.422968948376,20.007234211513,20.215101579944502
1495,AAL,2012-04-16,21.228455001047,20.396985527322,20.8127202641845
1494,AAL,2012-04-17,21.436322369478,20.890670527346,21.163496448411998
1493,AAL,2012-04-18,21.696156580017,21.04657105367,21.3713638168435
1492,AAL,2012-04-19,25.307852106511,21.228455001047,23.268153553779
1491,AAL,2012-04-20,25.385802369673,23.618929738007,24.50236605384
1490,AAL,2012-04-23,24.398432369624,23.255161843252,23.826797106438
1489,AAL,2012-04-24,24.736216843325,23.540979474845,24.138598159085
1488,AAL,2012-04-25,25.437769211781,23.359095527468,24.3984323696245
1487,AAL,2012-04-26,26.113338159183,24.476382632786,25.2948603959845
1486,AAL,2012-04-27,27.126691580285,25.048017895972,26.0873547381285
1485,AAL,2012-04-30,26.970791053962,26.477106053937,26.723948553949498
1484,AAL,2012-05-01,27.282592106609,26.347188948668,26.814890527638497
1483,AAL,2012-05-02,26.970791053962,26.139321580237,26.5550563170995
1482,AAL,2012-05-03,27.932177632957,26.529072896045,27.230625264501
1481,AAL,2012-05-04,28.425862632981,27.672343422417,28.049103027699
1480,AAL,2012-05-07,28.919547633005,27.672343422417,28.295945527710998
1479,AAL,2012-05-08,29.127415001437,28.451846054035,28.789630527736
1478,AAL,2012-05-09,28.477829475089,27.464476053986,27.9711527645375
1477,AAL,2012-05-10,28.581763159304,27.854227369795,28.2179952645495
1476,AAL,2012-05-11,29.802983948838,28.08807815928,28.945531054059
1475,AAL,2012-05-14,30.47855289624,29.205365264598,29.841959080419002
1474,AAL,2012-05-15,29.361265790922,28.321928948765,28.841597369843498
1473,AAL,2012-05-16,30.114785001485,28.893564211951,29.504174606718
1472,AAL,2012-05-17,29.257332106706,26.087354738129,27.672343422417498
1471,AAL,2012-05-18,27.02275789607,25.074001317026,26.048379606548
1470,AAL,2012-05-21,27.932177632957,26.16530500129,27.0487413171235
1469,AAL,2012-05-22,28.503812896143,27.36054236977,27.9321776329565
1468,AAL,2012-05-23,28.581763159304,26.710956843423,27.646360001363497
1467,AAL,2012-05-24,31.777723948936,28.919547633005,30.348635790970498
1466,AAL,2012-05-25,32.219442106852,31.07617158048,31.647806843666
1465,AAL,2012-05-29,32.920994475308,31.751740527882,32.336367501595
1464,AAL,2012-05-30,33.388696054278,32.375342633176,32.882019343726995
1463,AAL,2012-05-31,34.713850528028,32.505259738445,33.6095551332365
1462,AAL,2012-06-01,33.908364475357,32.063541580529,32.985953027943
1461,AAL,2012-06-04,32.817060791092,28.893564211951,30.855312501521496
1460,AAL,2012-06-05,30.504536317294,29.049464738275,29.7770005277845
1459,AAL,2012-06-06,30.894287633103,30.088801580431,30.491544606767
1458,AAL,2012-06-07,31.621823422612,29.309298948814,30.465561185713
1457,AAL,2012-06-08,31.777723948936,29.049464738275,30.4135943436055
1456,AAL,2012-06-11,32.27140894896,29.491182896191,30.8812959225755
1455,AAL,2012-06-12,30.842320790995,29.439216054083,30.140768422539
1454,AAL,2012-06-13,32.557226580553,29.880934212,31.2190803962765
1453,AAL,2012-06-14,32.609193422661,31.310022369965,31.959607896313003
1452,AAL,2012-06-15,32.609193422661,30.920271054157,31.764732238409
1451,AAL,2012-06-18,32.531243159499,30.738387106779,31.634815133139
1450,AAL,2012-06-19,33.206812106901,31.80370736999,32.5052597384455
1449,AAL,2012-06-20,34.06426500168,32.349359212122,33.206812106901
1448,AAL,2012-06-21,35.805154212292,34.298115791165,35.0516350017285
1447,AAL,2012-06-22,35.72720394913,33.362712633224,34.544958291177
1446,AAL,2012-06-25,33.908364475357,32.661160264769,33.284762370063
1445,AAL,2012-06-26,34.298115791165,33.206812106901,33.752463949033
1444,AAL,2012-06-27,34.635900264866,32.791077370038,33.713488817452
1443,AAL,2012-06-28,34.921717896459,33.206812106901,34.06426500168
1442,AAL,2012-06-29,35.8571210544,34.324099212219,35.0906101333095
1441,AAL,2012-07-02,35.883104475454,34.66188368592,35.272494080687
1440,AAL,2012-07-03,35.181552106998,33.830414212195,34.5059831595965
1439,AAL,2012-07-05,35.25950237016,33.46664631744,34.3630743438
1438,AAL,2012-07-06,36.610640264963,34.583933422758,35.5972868438605
1437,AAL,2012-07-09,36.064988422831,34.479999738543,35.272494080687
1436,AAL,2012-07-10,36.272855791263,34.713850528028,35.493353159645494
1435,AAL,2012-07-11,37.468093159743,35.98703815967,36.7275656597065
1434,AAL,2012-07-12,37.026375001826,35.597286843861,36.3118309228435
1433,AAL,2012-07-13,37.701943949228,36.532690001802,37.117316975515
1432,AAL,2012-07-16,37.675960528174,36.350806054424,37.013383291299
1431,AAL,2012-07-17,37.026375001826,35.961054738616,36.493714870221
1430,AAL,2012-07-18,36.896457896557,34.298115791165,35.597286843861
1429,AAL,2012-07-19,35.72720394913,32.297392370014,34.012298159572
1428,AAL,2012-07-20,32.972961317416,30.842320790995,31.9076410542055
1427,AAL,2012-07-23,32.14149184369,29.984867896216,31.063179869952997
1426,AAL,2012-07-24,31.439939475235,29.543149738299,30.491544606767
1425,AAL,2012-07-25,32.453292896337,28.477829475089,30.465561185713
1424,AAL,2012-07-26,29.387249211976,27.516442896094,28.451846054035
1423,AAL,2012-07-27,29.984867896216,28.945531054059,29.4651994751375
1422,AAL,2012-07-30,29.647083422515,28.763647106682,29.2053652645985
1421,AAL,2012-07-31,30.218718685701,28.997497896167,29.608108290934
1420,AAL,2012-08-01,29.335282369868,27.95816105401,28.646721711939
1419,AAL,2012-08-02,28.919547633005,27.568409738202,28.2439786856035
1418,AAL,2012-08-03,28.711680264574,27.854227369795,28.2829538171845
1417,AAL,2012-08-06,28.893564211951,28.062094738226,28.477829475088498
1416,AAL,2012-08-07,28.166028422442,25.307852106511,26.7369402644765
1415,AAL,2012-08-08,27.776277106633,25.489736053889,26.633006580261
1414,AAL,2012-08-09,27.438492632932,26.009404474967,26.723948553949498
1413,AAL,2012-08-10,26.736940264477,26.087354738129,26.412147501303
1412,AAL,2012-08-13,26.996774475016,25.853503948643,26.4251392118295
1411,AAL,2012-08-14,26.970791053962,26.087354738129,26.5290728960455
1410,AAL,2012-08-15,26.581039738153,26.139321580237,26.360180659195
1409,AAL,2012-08-16,27.02275789607,25.723586843374,26.373172369722
1408,AAL,2012-08-17,26.217271843398,25.723586843374,25.970429343386
1407,AAL,2012-08-20,27.776277106633,26.16530500129,26.9707910539615
1406,AAL,2012-08-21,29.880934212,27.62037658031,28.750655396155
1405,AAL,2012-08-22,30.47855289624,29.127415001437,29.802983948838502
1404,AAL,2012-08-23,30.530519738348,28.581763159304,29.556141448826
1403,AAL,2012-08-24,29.179381843544,28.321928948765,28.7506553961545
1402,AAL,2012-08-27,29.517166317245,28.399879211927,28.958522764586
1401,AAL,2012-08-28,29.075448159329,27.906194211903,28.490821185616
1400,AAL,2012-08-29,28.581763159304,27.048741317123,27.8152522382135
1399,AAL,2012-08-30,27.204641843447,26.243255264452,26.723948553949498
1398,AAL,2012-08-31,28.581763159304,27.36054236977,27.971152764537
1397,AAL,2012-09-04,27.724310264525,26.555056317099,27.139683290812002
1396,AAL,2012-09-05,29.309298948814,26.996774475016,28.153036711915
1395,AAL,2012-09-06,30.01085131727,28.451846054035,29.2313486856525
1394,AAL,2012-09-07,31.699773685774,29.439216054083,30.5694948699285
1393,AAL,2012-09-10,32.427309475283,30.894287633103,31.660798554193
1392,AAL,2012-09-11,31.284038948911,29.958884475162,30.6214617120365
1391,AAL,2012-09-12,30.94625447521,30.088801580431,30.5175280278205
1390,AAL,2012-09-13,30.686420264671,29.101431580383,29.893925922527
1389,AAL,2012-09-14,29.049464738275,27.256608685555,28.153036711915
1388,AAL,2012-09-17,28.010127896118,26.477106053937,27.2436169750275
1387,AAL,2012-09-18,27.750293685579,26.503089474991,27.126691580284998
1386,AAL,2012-09-19,29.205365264598,27.204641843447,28.2050035540225
1385,AAL,2012-09-20,28.373895790873,27.698326843471,28.036111317172
1384,AAL,2012-09-21,28.192011843496,27.412509211878,27.802260527687
1383,AAL,2012-09-24,28.425862632981,26.8928407908,27.6593517118905
1382,AAL,2012-09-25,27.802260527687,26.710956843423,27.256608685555
1381,AAL,2012-09-26,27.516442896094,26.788907106584,27.152675001339
1380,AAL,2012-09-27,27.308575527663,26.658990001315,26.983782764489
1379,AAL,2012-09-28,27.282592106609,26.373172369722,26.8278822381655
1378,AAL,2012-10-01,28.166028422442,26.814890527638,27.490459475039998
1377,AAL,2012-10-02,28.919547633005,27.646360001363,28.282953817184
1376,AAL,2012-10-03,30.868304212049,28.763647106682,29.8159756593655
1375,AAL,2012-10-04,30.998221317318,30.01085131727,30.504536317293997
1374,AAL,2012-10-05,31.751740527882,30.166751843593,30.9592461857375
1373,AAL,2012-10-08,30.764370527833,29.932901054108,30.3486357909705
1372,AAL,2012-10-09,30.062818159377,28.945531054059,29.504174606718
1371,AAL,2012-10-10,29.699050264623,28.763647106682,29.2313486856525
1370,AAL,2012-10-11,29.932901054108,28.607746580358,29.270323817233
1369,AAL,2012-10-12,29.854950790946,28.919547633005,29.3872492119755
1368,AAL,2012-10-15,30.296668948863,29.335282369868,29.8159756593655
1367,AAL,2012-10-16,30.114785001485,29.439216054083,29.777000527784
1366,AAL,2012-10-17,30.634453422563,29.231348685652,29.9329010541075
1365,AAL,2012-10-18,31.491906317343,30.140768422539,30.816337369941
1364,AAL,2012-10-19,30.582486580456,29.439216054083,30.0108513172695
1363,AAL,2012-10-22,31.102155001534,29.75101710673,30.426586054132002
1362,AAL,2012-10-23,31.621823422612,30.166751843593,30.8942876331025
1361,AAL,2012-10-24,32.817060791092,31.413956054181,32.115508422636495
1360,AAL,2012-10-25,32.14149184369,30.894287633103,31.517889738396498
1359,AAL,2012-10-26,32.063541580529,30.60847000151,31.3360057910195
1358,AAL,2012-10-31,31.777723948936,30.01085131727,30.894287633102998
1357,AAL,2012-11-01,32.713127106877,31.336005791019,32.024566448948
1356,AAL,2012-11-02,32.972961317416,32.167475264744,32.570218291079996
1355,AAL,2012-11-05,33.206812106901,32.557226580553,32.882019343726995
1354,AAL,2012-11-06,32.972961317416,32.479276317391,32.7261188174035
1353,AAL,2012-11-07,32.946977896362,31.647806843666,32.297392370014
1352,AAL,2012-11-08,34.142215264842,32.375342633176,33.258778949009
1351,AAL,2012-11-09,34.272132370111,32.557226580553,33.414679475332
1350,AAL,2012-11-12,33.284762370063,31.907641054205,32.596201712134004
1349,AAL,2012-11-13,33.310745791117,31.907641054205,32.609193422661
1348,AAL,2012-11-14,33.518613159548,31.154121843642,32.336367501595
1347,AAL,2012-11-15,32.427309475283,31.180105264696,31.803707369989503
1346,AAL,2012-11-16,31.258055527857,29.932901054108,30.5954782909825
1345,AAL,2012-11-19,31.361989212073,30.400602633078,30.8812959225755
1344,AAL,2012-11-20,32.531243159499,31.102155001534,31.8166990805165
1343,AAL,2012-11-21,32.531243159499,31.907641054205,32.219442106852
1342,AAL,2012-11-23,32.661160264769,32.115508422637,32.388334343703
1341,AAL,2012-11-26,33.778447370087,31.699773685774,32.7391105279305
1340,AAL,2012-11-27,33.570580001656,32.219442106852,32.895011054254
1339,AAL,2012-11-28,33.726480527979,32.765093948984,33.2457872384815
1338,AAL,2012-11-29,34.012298159572,33.284762370063,33.648530264817495
1337,AAL,2012-11-30,33.856397633249,33.128861843739,33.492629738494
1336,AAL,2012-12-03,33.570580001656,32.791077370038,33.180828685847004
1335,AAL,2012-12-04,33.492629738494,31.336005791019,32.414317764756504
1334,AAL,2012-12-05,32.531243159499,31.102155001534,31.8166990805165
1333,AAL,2012-12-06,32.946977896362,31.439939475235,32.193458685798504
1332,AAL,2012-12-07,33.908364475357,32.349359212122,33.1288618437395
1331,AAL,2012-12-10,33.908364475357,32.73911052793,33.3237375016435
1330,AAL,2012-12-11,34.454016317489,33.128861843739,33.791439080614
1329,AAL,2012-12-12,33.986314738518,32.8690276332,33.427671185859
1328,AAL,2012-12-13,33.960331317464,32.920994475308,33.440662896386
1327,AAL,2012-12-14,34.168198685896,33.310745791117,33.7394722385065
1326,AAL,2012-12-17,34.350082633273,33.076895001631,33.713488817452
1325,AAL,2012-12-18,33.648530264817,33.180828685847,33.414679475331994
1324,AAL,2012-12-19,35.519336580699,33.648530264817,34.583933422757994
1323,AAL,2012-12-20,35.72720394913,34.895734475405,35.3114692122675
1322,AAL,2012-12-21,35.12958526489,34.402049475381,34.765817370135494
1321,AAL,2012-12-24,35.207535528052,34.428032896435,34.817784212243495
1320,AAL,2012-12-26,35.051635001729,34.19418210695,34.6229085543395
1319,AAL,2012-12-27,34.713850528028,33.440662896386,34.077256712207
1318,AAL,2012-12-28,33.882381054303,32.8690276332,33.3757043437515
1317,AAL,2012-12-31,35.545320001753,33.362712633224,34.454016317488495
1316,AAL,2013-01-02,36.402772896532,35.337452633322,35.870112764927
1315,AAL,2013-01-03,36.714573949179,35.337452633322,36.0260132912505
1314,AAL,2013-01-04,38.637347107169,35.753187370184,37.1952672386765
1313,AAL,2013-01-07,38.923164738762,37.753910791336,38.338537765049
1312,AAL,2013-01-08,39.624717107217,38.403496317683,39.01410671245
1311,AAL,2013-01-09,40.274302633565,39.079065265085,39.676683949324996
1310,AAL,2013-01-10,39.702667370379,38.559396844007,39.13103210719299
1309,AAL,2013-01-11,39.780617633541,38.24759579136,39.0141067124505
1308,AAL,2013-01-14,38.481446580845,37.442109738689,37.961778159767
1307,AAL,2013-01-15,37.753910791336,36.662607107071,37.2082589492035
1306,AAL,2013-01-16,38.195628949252,36.948424738664,37.572026843958
1305,AAL,2013-01-17,38.637347107169,37.104325264988,37.8708361860785
1304,AAL,2013-01-18,37.987761580821,37.156292107096,37.5720268439585
1303,AAL,2013-01-22,38.767264212438,37.52006000185,38.143662107143996
1302,AAL,2013-01-23,40.63807052832,39.027098422977,39.8325844756485
1301,AAL,2013-01-24,39.988485001972,37.52006000185,38.754272501911004
1300,AAL,2013-01-25,39.494800001948,37.64997710712,38.572388554534
1299,AAL,2013-01-28,39.780617633541,38.585380265061,39.182998949300995
1298,AAL,2013-01-29,39.079065265085,36.896457896557,37.987761580821
1297,AAL,2013-01-30,37.701943949228,36.92244131761,37.312192633419
1296,AAL,2013-01-31,37.805877633443,36.948424738664,37.377151186053496
1295,AAL,2013-02-01,37.857844475551,36.428756317586,37.1433003965685
1294,AAL,2013-02-04,37.468093159743,36.246872370209,36.857482764976
1293,AAL,2013-02-05,37.05235842288,36.013021580723,36.5326900018015
1292,AAL,2013-02-06,37.883827896605,36.532690001802,37.2082589492035
1291,AAL,2013-02-07,40.014468423026,38.013745001875,39.0141067124505
1290,AAL,2013-02-08,39.286932633517,38.013745001875,38.650338817695996
1289,AAL,2013-02-11,39.001115001923,37.05235842288,38.0267367124015
1288,AAL,2013-02-12,37.701943949228,36.636623686017,37.1692838176225
1287,AAL,2013-02-13,38.819231054546,37.026375001826,37.922803028185996
1286,AAL,2013-02-14,38.871197896654,34.19418210695,36.532690001802
1285,AAL,2013-02-15,37.961778159767,36.194905528101,37.078341843934
1284,AAL,2013-02-19,37.831861054497,36.58465684391,37.2082589492035
1283,AAL,2013-02-20,37.05235842288,34.168198685896,35.610278554388
1282,AAL,2013-02-21,36.246872370209,33.518613159548,34.8827427648785
1281,AAL,2013-02-22,35.337452633322,34.324099212219,34.8307759227705
1280,AAL,2013-02-25,35.753187370184,33.778447370087,34.7658173701355
1279,AAL,2013-02-26,34.869751054351,32.99894473847,33.9343478964105
1278,AAL,2013-02-27,35.38941947543,34.246148949057,34.8177842122435
1277,AAL,2013-02-28,35.415402896483,34.79180079119,35.1036018438365
1276,AAL,2013-03-01,36.246872370209,34.609916843812,35.4283946070105
1275,AAL,2013-03-04,36.558673422856,34.999668159621,35.7791707912385
1274,AAL,2013-03-05,36.506706580748,35.623270264915,36.064988422831505
1273,AAL,2013-03-06,38.143662107144,37.026375001826,37.585018554485
1272,AAL,2013-03-07,38.793247633492,37.675960528174,38.234604080833
1271,AAL,2013-03-08,39.494800001948,38.559396844007,39.0270984229775
1270,AAL,2013-03-11,39.364882896678,38.221612370306,38.793247633492
1269,AAL,2013-03-12,40.534136844104,38.8452144756,39.689675659852
1268,AAL,2013-03-13,42.093142107339,40.222335791457,41.157738949397995
1267,AAL,2013-03-14,42.508876844202,41.391589738883,41.9502332915425
